t,x,y,yaw
1765304526.5953429,0.35351594824596067,0.3253253654340704,1.3796673279931566
1765304526.8953292,0.35532126963474264,0.3139104291218623,1.379599742811764
1765304527.128666,0.3504171744589472,0.3050418254006031,1.3795864489126608
1765304527.395329,0.347208655235884,0.28181536575491467,1.3795363190894232
1765304527.628686,0.3449816578484646,0.27547360140811533,1.3795514305116772
1765304527.8620374,0.34255827981767656,0.25992017071921675,1.3796037167858801
1765304528.1286817,0.34020966302481925,0.24297185338834185,1.3796513309168752
1765304528.3286994,0.34427717588053947,0.24692916814269045,1.3796795703160187
1765304528.5953362,0.33569248149072906,0.21467875665494543,1.3796818541400535
1765304528.795338,0.3348660408566315,0.19956138411114202,1.379689810242935
1765304528.9954064,0.3343636389947876,0.1806739093838438,1.3797021194060939
1765304529.2286825,0.3306975117088745,0.15071858671444022,1.3797340090203711
1765304529.4286847,0.31926351420344923,0.11901748318537782,1.3797611384685924
1765304529.6620097,0.31447775421620594,0.08797781871260187,1.3797853949978105
1765304529.9286723,0.30131960779269473,0.04851994929096433,1.3797545637827107
1765304530.1953337,0.29860429012603606,0.04408976851878853,1.3798081774279742
1765304530.4620051,0.29631022463518886,0.03312340315258382,1.3797983882915619
1765304530.6620154,0.29915150919205885,0.033398463125623945,1.3798005062832717
1765304530.8620253,0.29938049678644746,0.01503112695724504,1.3797669064073714
1765304531.0953355,0.29662486983236225,0.0009007282928990617,1.3797566937782006
1765304531.3286557,0.2972235016440347,-0.011702556517437734,1.379773634016052
1765304531.5286791,0.29029782513845565,-0.032232476431134874,1.3798021578541018
1765304531.7619982,0.29110034006524826,-0.05667915900720292,1.3797837861312825
1765304531.995336,0.2945319816918441,-0.05718898358708326,1.3797701930703814
1765304532.228655,0.28886986730982317,-0.08027101555979854,1.3797768095894067
1765304532.4286711,0.28815655838645116,-0.10467493122192972,1.3797173960093643
1765304532.6953194,0.28573769091913465,-0.1393470310194347,1.3796787490621065
1765304532.9621055,0.28046099589853296,-0.16268382493125122,1.3797163639857155
1765304533.1953402,0.27800915737574405,-0.16630574204624832,1.3797601950997418
1765304533.4619958,0.2763256734875813,-0.1819999235424457,1.3797345060912283
1765304533.6953373,0.2761231927027438,-0.19530745931508925,1.3797015821394805
1765304533.8953905,0.2778946111669615,-0.20521137693150832,1.3796989254537495
1765304534.162025,0.2756122052128581,-0.23904013592460807,1.3796782858347996
1765304534.3953197,0.2780225419422923,-0.25522133435688066,1.3796416339985438
1765304534.595341,0.2756347270029604,-0.27238779563207244,1.379663607880973
1765304534.8286912,0.27955707790113615,-0.2781537362973016,1.379672835623027
1765304535.0953352,0.2794588233504061,-0.2856948020051506,1.3796558153800973
1765304535.2953677,0.2821841036345114,-0.27736306013728,1.379656617504911
1765304535.5620208,0.28074908244568625,-0.28852670830075317,1.37962459960705
1765304535.895331,0.28149989162639755,-0.3068231870686536,1.3795930543057109
1765304536.0953588,0.2815609591021517,-0.30148330081257707,1.3796123358042456
1765304536.3286703,0.27590703399511723,-0.3314925637239057,1.3796175706819716
1765304536.595346,0.27577999356219013,-0.3512896480641967,1.3796302748045617
1765304536.8286805,0.2755634627367854,-0.35807366858512835,1.3796279554355015
1765304537.0620334,0.27813298816318943,-0.36819840015346633,1.3796223010926418
1765304537.295316,0.2747488035286735,-0.39058122371964576,1.3796481746242861
1765304537.5286863,0.27135619240067,-0.42639732962903776,1.3796382079883276
1765304537.7620494,0.27134015911001635,-0.4503461604555672,1.3796851335100602
1765304537.9953394,0.26841091777488,-0.46514255722780223,1.379702898127091
1765304538.1954372,0.2629345788026608,-0.487826626999038,1.3797629533031515
1765304538.4620292,0.26020805810409936,-0.5172790896645733,1.3797793869856676
1765304538.6953213,0.2630972133286817,-0.5152566778059718,1.3798053297448076
1765304538.895332,0.26438535946406105,-0.5214801509443211,1.3798303645510188
1765304539.1286688,0.2666751139852683,-0.529399816091615,1.3798072748608148
1765304539.3286755,0.2631509526624943,-0.5465295601322367,1.3797947695770452
1765304539.5953333,0.2631612656787992,-0.5624524220978492,1.3797930867690218
1765304539.8286717,0.2637937505433346,-0.5701197297785259,1.3798108260885495
1765304540.0620108,0.26760156181402306,-0.5748998872097238,1.379814582646455
1765304540.3286746,0.2561311974946432,-0.6176363068204057,1.3798659521408219
1765304540.5287585,0.2555343006211004,-0.632363961391583,1.3799018587376886
1765304540.7619991,0.24858173684517856,-0.6601289174955719,1.3798997300164906
1765304540.962034,0.2422669531627333,-0.6909212560870364,1.3799551026028203
1765304541.195337,0.23957709566417582,-0.7174961379237926,1.379858571123508
1765304541.4286659,0.23758823530741097,-0.7380650252415539,1.3798455084609396
1765304541.6287088,0.2355616503516128,-0.7515726202311643,1.3798601626821956
1765304541.928742,0.22933714003044842,-0.790599831605809,1.3798728931844104
1765304542.1620202,0.22703342171409274,-0.804751308432164,1.37989093387933
1765304542.3621297,0.22547999167242821,-0.8231811840828064,1.379841512531101
1765304542.5953355,0.21936774611070878,-0.8708601350309878,1.3798324395518282
1765304542.8619885,0.2182985658166234,-0.8998910264067919,1.3798568956424895
1765304543.062017,0.21867125147376457,-0.9146633309771459,1.379867576804637
1765304543.3619852,0.2173982884179576,-0.9461742445981143,1.3798817570531767
1765304543.5619943,0.21577217286655337,-0.9455807262458555,1.3798149254968255
1765304543.8286636,0.21175792531435586,-0.9749971453099435,1.3798095540611728
1765304544.0620394,0.21025597872917162,-0.9805585792095073,1.3798011376512074
1765304544.2953231,0.20766858549851847,-1.0001213691630408,1.3798441830246133
1765304544.495335,0.20158400039273736,-1.0254009128125205,1.3798047496219568
1765304544.7286863,0.19426803877172327,-1.0647489951134828,1.3797908464820638
1765304544.995338,0.18680873406496645,-1.1107351749673322,1.3798129954641976
1765304545.2287538,0.17898655998511728,-1.146979107367983,1.379836607786542
1765304545.4620202,0.16805994697869858,-1.196745897031763,1.3798288181847234
1765304545.6620376,0.1690806356719628,-1.2244358780386435,1.3798094710273834
1765304545.9286768,0.1686311728779499,-1.2532874198987087,1.3798172014660819
1765304546.2286828,0.16853344881536203,-1.2728439974025996,1.3797731427336508
1765304546.4286904,0.17292664076049297,-1.2515158104266548,1.3797704662898982
1765304546.6620193,0.16041351473018434,-1.3063648382740265,1.3796873808990997
1765304546.8620198,0.1655005518883668,-1.3010449751002844,1.3796715031076214
1765304547.128681,0.16937555447135888,-1.3192143737238256,1.379670216926037
1765304547.3620124,0.16150067014416827,-1.367401619834941,1.3795623331317206
1765304547.6286705,0.16182545232502396,-1.3904975399215551,1.3795501345883832
1765304547.8287432,0.16762075655075948,-1.3975473919086867,1.3795713175892894
1765304548.09532,0.16319819743172295,-1.4315957144640217,1.3795867934157062
1765304548.2954261,0.1642634782819219,-1.4356585189446118,1.3796338971882003
1765304548.562059,0.16001400639772762,-1.4666686747718598,1.3796110607409726
1765304548.7953317,0.15573411025319903,-1.4939166757469806,1.3795646717839647
1765304549.028694,0.14806930633706192,-1.5257051758023585,1.379547045629886
1765304549.295327,0.13678730946245382,-1.5791721361064497,1.3795809224118427
1765304549.5286705,0.13065859079031017,-1.6103653163501033,1.379548600174001
1765304549.7286713,0.12299901405372993,-1.6396976520813844,1.3795731002575558
1765304549.961995,0.11907534330998898,-1.6835235224346947,1.3795697041888333
1765304550.1953459,0.10964279278800815,-1.721351114432676,1.379616964120495
1765304550.4286666,0.11323450283857114,-1.7501650131317619,1.379651416383876
1765304550.628674,0.10902022965438013,-1.772324196054461,1.3796828034948287
1765304550.8286824,0.10018463964689132,-1.8178048137466452,1.3796812169029415
1765304551.0619922,0.10583060336234258,-1.8281498177234066,1.3796430935117598
1765304551.262003,0.09943212775673957,-1.8585138103987724,1.3796760977679448
1765304551.462028,0.10509097599931881,-1.8682855020507523,1.3797240642439572
1765304551.7286763,0.10797004022906366,-1.863777422407408,1.3794765759928722
1765304551.9286764,0.11244592704218215,-1.8400230395368953,1.3783860057763526
1765304552.1287746,0.11692976061112437,-1.8315228803702601,1.3767892357928184
1765304552.3953273,0.1144425547776362,-1.8300408534149537,1.3752496891493209
1765304552.62869,0.11457351970921971,-1.822860501159716,1.3749534273592046
1765304552.8620033,0.11847093358977362,-1.8107717392337086,1.3849713994993618
1765304553.0620344,0.11674513837074132,-1.8269320230849493,1.466716692016921
1765304553.2953422,0.12845943829594433,-1.8240135604797398,1.5632885249608224
1765304553.5286894,0.1318241052097768,-1.8189366655186228,1.583090597151699
1765304553.762004,0.1266298848100367,-1.8222762395319554,1.6923299484217837
1765304553.9953148,0.12511645062566898,-1.8219010014071697,1.8936653221640531
1765304554.1953351,0.12444521987950825,-1.8161897801623206,1.9352214231228153
1765304554.3953598,0.12445379103085917,-1.822766427713305,1.8798700389434106
1765304554.6953363,0.12368160525233068,-1.8037787898915627,1.8166682978823205
1765304554.8953373,0.1233325838064754,-1.84455006781302,1.7093230460422026
1765304555.128662,0.1231887345283745,-1.843914576409984,1.625386973195624
1765304555.3286874,0.12216351977746304,-1.842816055409005,1.6258752682472153
1765304555.5287104,0.1235470630976445,-1.843334369923593,1.4604625967933489
1765304555.76203,0.12275584919556426,-1.8412587534571867,1.4430269261493578
1765304555.9953334,0.007081309058282029,-1.9001370948003002,1.2522008613202402
1765304556.2286472,-0.019472196614398637,-1.905149627176184,1.2162673506403552
1765304556.4286873,0.017581095838887836,-1.8946677322573546,1.0582532691348803
1765304556.6620204,0.000459183242081024,-1.8941657628611137,1.0086896052894794
1765304556.8953452,0.021345492351073456,-1.8920538331521966,0.8313843534142595
1765304557.1286807,0.011085386635653309,-1.8888671240332728,0.7681840830294413
1765304557.3620155,-0.12178306310505221,-1.8750792428806478,0.5735812499067475
1765304557.5620248,-0.15073176987697467,-1.862807484427958,0.5075193385840135
1765304557.795341,-0.1083638572725944,-1.8801812529072184,0.5899160889687312
1765304558.0286605,-0.09842409877699476,-1.8752398776125532,0.5969934178112757
1765304558.228704,-0.09117028825740393,-1.8782200855034867,0.6099332886277806
1765304558.4953945,-0.08291982026300254,-1.864859544992091,0.6025250393226266
1765304558.7287111,-0.0834717565946429,-1.8780824548300492,0.6368033796995487
1765304558.962097,-0.06999576084604504,-1.8630214281099868,0.6495988196838418
1765304559.2286906,-0.024434573624638453,-1.8865727449083598,0.650522287116905
1765304559.4620304,0.010759156772228114,-1.8930737552255203,0.657382717317069
1765304559.695351,0.03281184156385663,-1.946202946801672,0.6600605401334745
1765304559.928686,0.06083970321325926,-1.9853966834748737,0.6623445365848594
1765304560.1620443,0.08888780955092494,-1.9893130548834141,0.6643057538497098
1765304560.5287116,0.13990889672199155,-2.015272128761375,0.6591605972166823
1765304560.7620337,0.11560164326445627,-2.0021407491683796,0.6682513017527798
1765304561.0286489,0.11425445498459083,-1.9958198498087132,0.6683153798967701
1765304561.2620015,0.09039879965132706,-2.0194242097627066,0.6707619811538241
1765304561.4953308,0.08571530631934003,-2.0260723909220073,0.6716896758819608
1765304561.795419,0.08919891139373853,-2.0228060834637516,0.670909409563281
1765304562.06213,0.08928977442933218,-2.015916706620397,0.6727027828188876
1765304562.2953327,0.08036717407081076,-2.0263660943029613,0.6740516381311695
1765304562.5621185,0.07367504606941647,-2.0403955506110383,0.6740710055905801
1765304562.8620303,0.07984571480563363,-2.0337680748753155,0.6741922413224518
1765304563.095331,0.07552428731355938,-2.0329329049981024,0.6754563992249412
1765304563.3620107,0.07033593775009378,-2.0430230065659543,0.6754645316394634
1765304563.5954313,0.06518548218364222,-2.0465499992764387,0.6761096619404379
1765304563.828649,0.05789276773539188,-2.068010806292967,0.6763391999002879
1765304564.0620105,0.07266966374781572,-2.039277514061076,0.6765566879374045
1765304564.295467,0.08075658481341165,-2.028547613093135,0.6767636030575649
1765304564.528671,0.07737290313645953,-2.036374698088935,0.6769308802544504
1765304564.728686,0.07655693407386817,-2.0376673693338057,0.6772088371235152
1765304564.9287682,0.08421217646713852,-2.015165227919955,0.6773112011662619
1765304565.1622374,0.08918812947582976,-2.000794430617102,0.6772850351313119
1765304565.3953412,0.07923671760014023,-2.0247339717898067,0.6773911344982927
1765304565.6286955,0.06880694578841184,-2.04640531586457,0.6775105155794442
1765304565.8953474,0.07951182395111482,-2.0237543541680205,0.677527825160674
1765304566.1287827,0.07427998159359987,-2.0413216704353405,0.6776642612037196
1765304566.3620675,0.07275290265645103,-2.0424112392648257,0.6772302114509734
1765304566.5953324,0.07103172952525676,-2.04346010193437,0.6767961982943911
1765304566.7953405,0.06940129242614955,-2.044326906856662,0.6764240630693896
1765304566.9953413,0.06762818649076585,-2.045163590425836,0.6760519411309405
1765304567.195352,0.06571228200852128,-2.0459701163859805,0.6756798011688483
1765304567.4287002,0.06329671310244304,-2.046872840008176,0.6752456332195553
1765304567.662023,0.060687245320765165,-2.047734060685874,0.6748115123285858
1765304567.8620353,0.05829577821701263,-2.0484391655595173,0.6744393696946704
1765304568.0953512,0.05532591306547336,-2.0492230223417587,0.6740052615841701
1765304568.29537,0.05262538832651551,-2.0498615916957075,0.6736331061232709
1765304568.5286906,0.04929510472954284,-2.050567541597539,0.6731989898261252
1765304568.7287984,0.04628433852299294,-2.0511392990599644,0.6728266692666452
1765304568.96217,0.04259291244877661,-2.0517668629835986,0.672392458017443
1765304569.162195,0.03927453832193472,-2.052270810679981,0.6720202908366169
1765304569.3953478,0.03522675822754125,-2.0528187688267625,0.6715864865418135
1765304569.5955012,0.03159745957008915,-2.053254955309651,0.6712140809807713
1765304569.795531,0.027827905110603065,-2.0536592793507684,0.6708419050607021
1765304570.0287426,0.023253237841223153,-2.0540907988875885,0.67040799178677
1765304570.2621293,0.01848134787922522,-2.054479358399233,0.6699737520796734
1765304570.4953547,0.013519138289991246,-2.0548242238586685,0.6695398123926473
1765304570.6953893,0.009108943976621733,-2.055085162463726,0.6691676280273091
1765304570.9287195,0.0037848455647803898,-2.0553490493659385,0.6687334935632543
1765304571.1287322,-0.000933146294515823,-2.0555401461572838,0.668361349712506
1765304571.3288388,-0.005795705440952786,-2.0556989207394536,0.6679890307810523
1765304571.562197,-0.011646063735852322,-2.0558431715470933,0.6675548445625168
1765304571.7953928,-0.01768571558192911,-2.055942971591315,0.6671209602079076
1765304572.0286937,-0.023921477084992544,-2.055998285221479,0.6666868802576054
1765304572.2288566,-0.02942565139551396,-2.0560099421324627,0.6663144570655071
1765304572.4621787,-0.03602131120286715,-2.0559820482583206,0.6658803374230011
